x_over_width,top_y_over_width,underside_y_over_width,observed_not_interpolated
0.22070626003210272,0.1397113157365688,-0.2435420917971577,1
0.22231139646869985,0.1397113157365688,-0.24335125303617655,1
0.22391653290529695,0.1397113157365688,-0.241566662868169,1
0.22552166934189405,0.1386900806124857,-0.24137582410718786,1
0.22712680577849118,0.13849924185150456,-0.24118498534620672,1
0.22873194221508827,0.13747800672742144,-0.2409941465852256,1
0.2303370786516854,0.13728716796644033,-0.239209556417218,1
0.2319422150882825,0.13626593284235725,-0.23901871765623686,1
0.23354735152487963,0.13626593284235725,-0.23882787889525572,1
0.23515248796147672,0.13645677160333833,-0.23863704013427461,1
0.23675762439807382,0.1366476103643195,-0.23685244996626703,1
0.23836276083467095,0.1366476103643195,-0.2366616112052859,1
0.23996789727126805,0.13543553647925524,-0.23647077244430478,1
0.24157303370786518,0.13422346259419102,-0.23449534351531606,1
0.24317817014446227,0.13422346259419102,-0.23430450475433495,1
0.2447833065810594,0.13441430135517216,-0.23411366599335384,1
0.2463884430176565,0.13460514011615327,-0.2323290758253462,1
0.2479935794542536,0.13460514011615327,-0.23213823706436512,1
0.24959871589085073,0.13358390499207015,-0.231947398303384,1
0.25120385232744785,0.13339306623108907,-0.23016280813537637,1
0.25280898876404495,0.13237183110700596,-0.22997196937439524,1
0.25441412520064205,0.13218099234602482,-0.22818737920638768,1
0.25601926163723915,0.13115975722194176,-0.22799654044540654,1
0.2576243980738363,0.13115975722194176,-0.2278057016844254,1
0.2592295345104334,0.13115975722194176,-0.22602111151641785,1
0.2608346709470305,0.1299476833368775,-0.2258302727554367,1
0.2624398073836276,0.1299476833368775,-0.2240456825874291,1
0.2640449438202247,0.13013852209785864,-0.22385484382644802,1
0.26565008025682185,0.13032936085883973,-0.22366400506546685,1
0.26725521669341895,0.13032936085883973,-0.22187941489745927,1
0.26886035313001605,0.12911728697377553,-0.22168857613647816,1
0.27046548956661315,0.12790521308871128,-0.22149773737549702,1
0.27207062600321025,0.12790521308871128,-0.22130689861451588,1
0.2736757624398074,0.12809605184969242,-0.2193314696855272,1
0.2752808988764045,0.12809605184969242,-0.21914063092454605,1
0.2768860353130016,0.12707481672560933,-0.2189497921635649,1
0.2784911717495987,0.12688397796462816,-0.21716520199555736,1
0.28009630818619585,0.1258627428405451,-0.21538061182754972,1
0.28170144462279295,0.12567190407956397,-0.2151897730665686,1
0.28330658105939005,0.12465066895548087,-0.2149989343055875,1
0.28491171749598715,0.12465066895548087,-0.21321434413757986,1
0.28651685393258425,0.12465066895548087,-0.21302350537659878,1
0.2881219903691814,0.12362943383139775,-0.21123891520859117,1
0.2897271268057785,0.12343859507041666,-0.21104807644761003,1
0.2913322632423756,0.1222265211853524,-0.2108572376866289,1
0.2929373996789727,0.1210144473002882,-0.21066639892564784,1
0.2945425361155698,0.1210144473002882,-0.2088818087576402,1
0.29614767255216695,0.12120528606126932,-0.20869096999665906,1
0.29775280898876405,0.12120528606126932,-0.20850013123567795,1
0.29935794542536115,0.12018405093718622,-0.20671554106767037,1
0.30096308186195825,0.12018405093718622,-0.2065247023066892,1
0.3025682182985554,0.12037488969816733,-0.20474011213868165,1
0.3041733547351525,0.12037488969816733,-0.2045492733777005,1
0.3057784911717496,0.11897197705212198,-0.20257384444871182,1
0.3073836276083467,0.11775990316705776,-0.20238300568773065,1
0.3089887640449438,0.11775990316705776,-0.20059841551972307,1
0.31059390048154095,0.11775990316705776,-0.20040757675874196,1
0.31219903691813805,0.11673866804297467,-0.19862298659073435,1
0.31380417335473515,0.11673866804297467,-0.19843214782975324,1
0.31540930979133225,0.11673866804297467,-0.19664755766174563,1
0.31701444622792935,0.11552659415791044,-0.19645671890076452,1
0.3186195826645265,0.1143145202728462,-0.19626588013978338,1
0.3202247191011236,0.1141236815118651,-0.1944812899717758,1
0.3218298555377207,0.11310244638778198,-0.1942904512107947,1
0.3234349919743178,0.11291160762680086,-0.19409961244981355,1
0.32504012841091495,0.11189037250271776,-0.19231502228180597,1
0.32664526484751205,0.11189037250271776,-0.1921241835208248,1
0.32825040128410915,0.11189037250271776,-0.19033959335281722,1
0.32985553772070625,0.11086913737863464,-0.18836416442382853,1
0.33146067415730335,0.11067829861765355,-0.1881733256628474,1
0.3330658105939005,0.10965706349357045,-0.18638873549483978,1
0.3346709470304976,0.1094662247325893,-0.1846041453268322,1
0.3362760834670947,0.10844498960850621,-0.1844133065658511,1
0.3378812199036918,0.10825415084752509,-0.18422246780486995,1
0.3394863563402889,0.10704207696246086,-0.18403162904388884,1
0.34109149277688605,0.10704207696246086,-0.18224703887588123,1
0.34269662921348315,0.10704207696246086,-0.18205620011490012,1
0.34430176565008025,0.10602084183837776,-0.181865361353919,1
0.34590690208667735,0.10583000307739664,-0.1784870197788849,1
0.3475120385232745,0.10480876795331352,-0.17829618101790382,1
0.3491171749598716,0.10480876795331352,-0.17810534225692265,1
0.3507223113964687,0.10480876795331352,-0.17791450349594154,1
0.3523274478330658,0.10359669406824933,-0.17612991332793396,1
0.3539325842696629,0.10238462018318507,-0.17593907456695282,1
0.35553772070626005,0.10219378142220396,-0.17236989423093763,1
0.35714285714285715,0.10117254629812086,-0.17217905546995652,1
0.35874799357945425,0.10098170753713974,-0.17039446530194893,1
0.36035313001605135,0.09996047241305664,-0.1702036265409678,1
0.3619582664526485,0.09996047241305664,-0.1684190363729602,1
0.3635634028892456,0.09996047241305664,-0.16822819761197907,1
0.3651685393258427,0.09893923728897352,-0.16644360744397146,1
0.3667736757624398,0.0987483985279924,-0.16625276868299035,1
0.3683788121990369,0.0959425732359017,-0.16446817851498277,1
0.36998394863563405,0.0959425732359017,-0.16427733975400163,1
0.37158908507223115,0.09613341199688283,-0.16249274958599402,1
0.37319422150882825,0.09613341199688283,-0.1623019108250129,1
0.37479935794542535,0.09511217687279974,-0.16051732065700533,1
0.37640449438202245,0.09511217687279974,-0.1603264818960242,1
0.3780096308186196,0.09511217687279974,-0.16013564313504308,1
0.3796147672552167,0.09390010298773552,-0.1565664627990279,1
0.3812199036918138,0.09268802910267128,-0.15637562403804678,1
0.3828250401284109,0.09268802910267128,-0.15459103387003917,1
0.38443017656500805,0.09268802910267128,-0.15440019510905803,1
0.38603531300160515,0.09147595521760706,-0.15261560494105042,1
0.38764044943820225,0.09026388133254283,-0.1524247661800693,1
0.38924558587479935,0.0900730425715617,-0.15064017601206173,1
0.39085072231139645,0.08886096868649747,-0.14885558584405412,1
0.3924558587479936,0.08764889480143327,-0.14707099567604653,1
0.3940609951845907,0.08764889480143327,-0.1468801569150654,1
0.3956661316211878,0.08764889480143327,-0.1450955667470578,1
0.3972712680577849,0.08643682091636902,-0.1431201378180691,1
0.398876404494382,0.08522474703130481,-0.1413355476500615,1
0.40048154093097915,0.08522474703130481,-0.1395509574820539,1
0.40208667736757625,0.08522474703130481,-0.1377663673140463,1
0.40369181380417335,0.08401267314624059,-0.1375755285530652,1
0.40529695024077045,0.08382183438525946,-0.1357909383850576,1
0.4069020866773676,0.08260976050019524,-0.13400634821705001,1
0.4085072231139647,0.08120684785414987,-0.13381550945606888,1
0.4101123595505618,0.07999477396908565,-0.1320309192880613,1
0.4117174959871589,0.07980393520810453,-0.13005549035907257,1
0.413322632423756,0.07878270008402144,-0.128270900191065,1
0.41492776886035315,0.0785918613230403,-0.12648631002305735,1
0.41653290529695025,0.07757062619895719,-0.12470171985504977,1
0.41813804173354735,0.07737978743797609,-0.12451088109406865,1
0.41974317817014445,0.07635855231389299,-0.12272629092606105,1
0.42134831460674155,0.07616771355291184,-0.12094170075805347,1
0.4229534510433387,0.07514647842882875,-0.12075086199707234,1
0.4245585874799358,0.07374356578278343,-0.12056002323609122,1
0.4261637239165329,0.07374356578278343,-0.11877543306808362,1
0.42776886035313,0.07234065313673808,-0.11699084290007603,1
0.42937399678972715,0.07234065313673808,-0.11342166256406085,1
0.43097913322632425,0.07234065313673808,-0.1132308238030797,1
0.43258426966292135,0.07112857925167383,-0.10985248222804563,1
0.43418940609951845,0.0697256666056285,-0.10806789206003803,1
0.43579454253611555,0.06851359272056427,-0.10787705329905692,1
0.4373996789727127,0.06832275395958315,-0.10449871172402285,1
0.4390048154093098,0.06711068007451892,-0.10430787296304173,1
0.4406099518459069,0.06589860618945469,-0.10252328279503413,1
0.442215088282504,0.06570776742847358,-0.102332444034053,1
0.4438202247191011,0.06449569354340934,-0.09876326369803781,1
0.44542536115569825,0.06309278089736402,-0.09697867353003022,1
0.44703049759229535,0.061880707012299765,-0.09678783476904909,1
0.44863563402889245,0.06168986825131866,-0.0950032446010415,1
0.45024077046548955,0.06047779436625441,-0.09321865443303391,1
0.4518459069020867,0.06047779436625441,-0.09143406426502632,1
0.4534510433386838,0.06047779436625441,-0.0896494740970187,1
0.4550561797752809,0.05786280783514486,-0.08786488392901111,1
0.456661316211878,0.05767196907416371,-0.08270195218596946,1
0.4582664526484751,0.05665073395008063,-0.08251111342498833,1
0.45987158908507225,0.0564598951890995,-0.07913277184995426,1
0.46147672552166935,0.05524782130403528,-0.07734818168194667,1
0.46308186195826645,0.05384490865798992,-0.07715734292096554,1
0.46468699839486355,0.052441996011944575,-0.07377900134593149,1
0.46629213483146065,0.05103908336589925,-0.07180357241694277,1
0.4678972712680578,0.0496361707198539,-0.07001898224893517,1
0.4695024077046549,0.048233258073808544,-0.06823439208092758,1
0.471107544141252,0.048233258073808544,-0.06644980191291996,1
0.4727126805778491,0.048233258073808544,-0.06466521174491237,1
0.47431781701444625,0.04542743278171785,-0.06288062157690477,1
0.47592295345104335,0.044215358896653616,-0.05950228000187071,1
0.47752808988764045,0.04402452013567249,-0.05593309966585552,1
0.47913322632423755,0.041218694843581795,-0.05414850949784793,1
0.48073836276083465,0.03981578219753644,-0.05236391932984033,1
0.4823434991974318,0.03700995690544574,-0.050579329161832734,1
0.4839486356340289,0.03681911814446462,-0.048794738993825144,1
0.485553772070626,0.03541620549841927,-0.045416397418791075,1
0.4871589085072231,0.03401329285237392,-0.03865971426872293,1
0.4887640449438202,0.031016628799302094,-0.03846887550774181,1
0.49036918138041735,0.028019964746230294,-0.035090533932707745,1
0.49197431781701445,0.026617052100184946,-0.02833385078263961,1
0.49357945425361155,0.02362038804711312,-0.026549260614632017,1
0.49518459069020865,0.02202663664008665,-0.02157716763257148,1
0.4967897271268058,0.01902997258701483,-0.019792577464563872,1
0.4983948635634029,0.012845805719890059,-0.013035894314495741,1
0.5,0.008064551498810642,-0.008063801332435202,1
